frame_id,time,detected,x1,y1,c1
306.0,16.944444444444443,1.0,288.408203125,252.30506896972656,0.6569972634315491
307.0,17.0,1.0,281.07989501953125,253.5573272705078,0.6985283493995667
308.0,17.055555555555554,1.0,275.08880615234375,255.59207153320312,0.6598849296569824
309.0,17.11111111111111,1.0,270.5225830078125,259.0509948730469,0.7059198617935181
310.0,17.166666666666664,1.0,265.2652282714844,265.87567138671875,0.6603266000747681
311.0,17.22222222222222,1.0,260.5068054199219,275.2383728027344,0.6147427558898926
312.0,17.27777777777778,1.0,257.4434814453125,282.5726318359375,0.6282232999801636
313.0,17.333333333333332,1.0,253.01220703125,286.65875244140625,0.6440778970718384
314.0,17.38888888888889,1.0,250.623046875,291.04266357421875,0.657961368560791
315.0,17.444444444444443,1.0,244.09814453125,296.34228515625,0.6852298378944397
316.0,17.5,1.0,235.63739013671875,300.0133056640625,0.5879639983177185
317.0,17.555555555555554,1.0,224.36099243164062,301.49871826171875,0.6275796294212341
318.0,17.61111111111111,1.0,213.6387176513672,299.22393798828125,0.6993440389633179
319.0,17.666666666666664,1.0,206.21163940429688,296.3902587890625,0.6580588221549988
320.0,17.72222222222222,1.0,200.29995727539062,290.73193359375,0.661994218826294
321.0,17.77777777777778,1.0,195.95065307617188,283.90399169921875,0.6137259602546692
322.0,17.833333333333332,1.0,193.37069702148438,277.8981018066406,0.6126394867897034
323.0,17.88888888888889,1.0,192.31033325195312,270.84759521484375,0.6711485981941223
324.0,17.944444444444443,1.0,192.4087677001953,263.8810729980469,0.6642427444458008
325.0,18.0,1.0,195.23089599609375,253.14840698242188,0.6759646534919739
326.0,18.055555555555554,1.0,200.55276489257812,240.73446655273438,0.6418629288673401
327.0,18.11111111111111,1.0,206.52001953125,233.42852783203125,0.5447731614112854
328.0,18.166666666666664,1.0,211.29534912109375,228.16433715820312,0.5435309410095215
329.0,18.22222222222222,1.0,217.57884216308594,227.6225128173828,0.6234099268913269
330.0,18.277777777777775,1.0,226.40753173828125,229.23446655273438,0.6063452959060669
331.0,18.333333333333332,1.0,238.01885986328125,233.58026123046875,0.5764478445053101
332.0,18.38888888888889,1.0,243.44573974609375,237.1470489501953,0.610385537147522
333.0,18.444444444444443,1.0,246.10574340820312,238.35098266601562,0.5740575194358826
334.0,18.5,1.0,248.81402587890625,240.57632446289062,0.6516996026039124
335.0,18.555555555555554,1.0,252.06100463867188,242.87281799316406,0.603359580039978
336.0,18.61111111111111,1.0,258.4656982421875,244.9565887451172,0.6591479778289795
337.0,18.666666666666664,1.0,263.58856201171875,246.39549255371094,0.7426086664199829
338.0,18.72222222222222,1.0,269.7014465332031,250.27452087402344,0.6723472476005554
339.0,18.777777777777775,1.0,276.7486572265625,253.11451721191406,0.6758631467819214
340.0,18.833333333333332,1.0,284.6795349121094,257.156005859375,0.6369381546974182
341.0,18.88888888888889,1.0,296.42730712890625,263.18048095703125,0.5872961282730103
342.0,18.944444444444443,1.0,308.8570556640625,270.3614807128906,0.6369199752807617
343.0,19.0,1.0,318.0305480957031,272.8492736816406,0.6360728144645691
344.0,19.055555555555554,1.0,326.5589294433594,277.6500244140625,0.6461510062217712
345.0,19.11111111111111,1.0,333.7926025390625,279.9495849609375,0.5923556089401245
346.0,19.166666666666664,1.0,341.6897888183594,282.91778564453125,0.6484806537628174
347.0,19.22222222222222,1.0,349.8573303222656,283.633544921875,0.6821370720863342
348.0,19.277777777777775,1.0,358.71478271484375,283.56268310546875,0.6595771312713623
349.0,19.333333333333332,1.0,369.57025146484375,283.19671630859375,0.6272088885307312
350.0,19.38888888888889,1.0,382.2626953125,280.55389404296875,0.619982123374939
351.0,19.444444444444443,1.0,392.4129943847656,278.24530029296875,0.6082712411880493
352.0,19.5,0.0,,,
353.0,19.555555555555554,1.0,401.7376708984375,270.7038269042969,0.6424404978752136
354.0,19.61111111111111,1.0,402.2947998046875,262.5120544433594,0.6113392114639282
355.0,19.666666666666664,1.0,401.0133056640625,253.27130126953125,0.6464053988456726
356.0,19.72222222222222,1.0,396.1955871582031,243.33929443359375,0.710766613483429
357.0,19.777777777777775,1.0,389.3106689453125,234.59060668945312,0.6396164298057556
358.0,19.833333333333332,1.0,383.62225341796875,228.91680908203125,0.5975786447525024
359.0,19.88888888888889,1.0,378.718017578125,226.2292938232422,0.5299074649810791
360.0,19.944444444444443,1.0,370.1539611816406,222.64886474609375,0.6388593316078186
361.0,20.0,1.0,355.781982421875,219.8370361328125,0.5964392423629761
362.0,20.055555555555554,1.0,343.105712890625,219.99212646484375,0.5764667391777039
363.0,20.11111111111111,1.0,336.29449462890625,220.71847534179688,0.683994472026825
364.0,20.166666666666664,1.0,330.5079345703125,224.2403564453125,0.6560232043266296
365.0,20.22222222222222,1.0,326.98480224609375,229.3155517578125,0.6292802095413208
366.0,20.277777777777775,1.0,323.9429626464844,234.88442993164062,0.6285383105278015
367.0,20.333333333333332,1.0,319.84967041015625,243.4154052734375,0.5918673276901245
368.0,20.38888888888889,1.0,316.3330383300781,252.07269287109375,0.6491661667823792
369.0,20.444444444444443,1.0,312.47247314453125,258.3701171875,0.5984711050987244
370.0,20.5,1.0,308.30950927734375,264.90521240234375,0.6102404594421387
371.0,20.555555555555554,1.0,302.34521484375,271.36920166015625,0.6126335859298706
372.0,20.61111111111111,1.0,295.22216796875,278.97222900390625,0.6666568517684937
373.0,20.666666666666664,1.0,286.9632568359375,286.9113464355469,0.6332041621208191
374.0,20.72222222222222,1.0,279.5006103515625,291.72344970703125,0.600300133228302
375.0,20.777777777777775,1.0,273.7113342285156,295.9981994628906,0.6017986536026001
376.0,20.833333333333332,1.0,268.16583251953125,298.31329345703125,0.6359158754348755
377.0,20.88888888888889,1.0,261.4000244140625,300.82647705078125,0.5788633227348328
378.0,20.944444444444443,1.0,254.2220001220703,301.7492370605469,0.5896493196487427
379.0,21.0,1.0,245.84982299804688,301.5657958984375,0.6373017430305481
380.0,21.055555555555554,1.0,237.81118774414062,298.0137939453125,0.6810876727104187
381.0,21.11111111111111,1.0,229.7645263671875,296.17462158203125,0.6496577262878418
382.0,21.166666666666664,1.0,221.2809600830078,292.9029541015625,0.6319677233695984
383.0,21.22222222222222,1.0,213.037353515625,289.85504150390625,0.6729069948196411
384.0,21.277777777777775,1.0,202.00711059570312,284.777099609375,0.6320134997367859
385.0,21.333333333333332,1.0,191.61422729492188,282.64642333984375,0.650517463684082
386.0,21.38888888888889,1.0,181.86233520507812,278.16387939453125,0.6883749961853027
387.0,21.444444444444443,1.0,171.66665649414062,273.933349609375,0.6212405562400818
388.0,21.5,1.0,163.49746704101562,271.3682861328125,0.7005780339241028
389.0,21.555555555555554,1.0,153.71292114257812,267.8445739746094,0.6049650311470032
390.0,21.61111111111111,1.0,145.23165893554688,264.500244140625,0.6428228616714478
391.0,21.666666666666664,1.0,136.74945068359375,259.50189208984375,0.5884621143341064
392.0,21.72222222222222,1.0,129.7162322998047,256.0555114746094,0.6128138899803162
393.0,21.777777777777775,1.0,123.7755355834961,250.8432159423828,0.6513218879699707
394.0,21.833333333333332,1.0,117.2914047241211,245.49517822265625,0.5975168347358704
395.0,21.88888888888889,1.0,112.58470153808594,237.606201171875,0.6660963296890259
396.0,21.944444444444443,1.0,107.27195739746094,229.20425415039062,0.6761751770973206
397.0,22.0,1.0,101.7007827758789,220.732421875,0.5870915055274963
398.0,22.055555555555554,1.0,98.34375,210.00881958007812,0.5780948400497437
399.0,22.11111111111111,1.0,96.77130126953125,202.97332763671875,0.5957849621772766
400.0,22.166666666666664,1.0,98.22523498535156,193.83767700195312,0.6218148469924927
401.0,22.22222222222222,1.0,102.17375183105469,187.2747344970703,0.6719660758972168
402.0,22.277777777777775,1.0,107.82353210449219,181.2506103515625,0.6626290678977966
403.0,22.333333333333332,1.0,115.90849304199219,175.31288146972656,0.6453202366828918
404.0,22.38888888888889,1.0,124.6176986694336,171.19281005859375,0.5792628526687622
405.0,22.444444444444443,1.0,130.87478637695312,168.837890625,0.6631124019622803
406.0,22.5,1.0,139.09779357910156,166.20455932617188,0.6985963582992554
407.0,22.555555555555554,1.0,148.26095581054688,165.138916015625,0.6065160632133484
408.0,22.61111111111111,1.0,162.64212036132812,165.008544921875,0.6652439832687378
409.0,22.666666666666664,1.0,173.66021728515625,169.5335693359375,0.6590964794158936
410.0,22.72222222222222,1.0,181.3837890625,173.02261352539062,0.6741591095924377
411.0,22.777777777777775,1.0,185.20277404785156,173.63314819335938,0.6772304177284241
412.0,22.833333333333332,1.0,189.5468292236328,173.23956298828125,0.7035895586013794
413.0,22.88888888888889,1.0,195.88465881347656,169.3827362060547,0.7004637122154236
414.0,22.944444444444443,1.0,208.21939086914062,156.66046142578125,0.6638749837875366
415.0,23.0,1.0,215.4127655029297,147.07476806640625,0.6585108041763306
416.0,23.055555555555554,1.0,221.90524291992188,139.455322265625,0.7312892079353333
417.0,23.11111111111111,1.0,224.74853515625,136.4095458984375,0.675749659538269
418.0,23.166666666666664,1.0,226.42718505859375,135.37718200683594,0.6127904057502747
419.0,23.22222222222222,1.0,227.59823608398438,136.04049682617188,0.6305078268051147
420.0,23.277777777777775,1.0,231.09649658203125,140.76808166503906,0.6192201972007751
421.0,23.333333333333332,1.0,235.61444091796875,147.99270629882812,0.5872085094451904
422.0,23.38888888888889,1.0,242.70291137695312,158.97799682617188,0.6033430695533752
423.0,23.444444444444443,1.0,248.83189392089844,168.88327026367188,0.6234076023101807
424.0,23.5,1.0,252.75360107421875,173.24122619628906,0.6325231194496155
425.0,23.555555555555554,1.0,256.1760559082031,178.24111938476562,0.6176588535308838
426.0,23.61111111111111,1.0,257.4831237792969,184.11886596679688,0.6681755185127258
427.0,23.666666666666664,1.0,257.5509033203125,193.61935424804688,0.6641788482666016
428.0,23.72222222222222,1.0,256.24957275390625,204.04830932617188,0.5615549087524414
429.0,23.777777777777775,1.0,253.653564453125,212.6015625,0.5975124835968018
430.0,23.833333333333332,1.0,252.12957763671875,220.16143798828125,0.5966496467590332
431.0,23.88888888888889,1.0,250.02622985839844,226.51272583007812,0.5240153074264526
432.0,23.944444444444443,1.0,248.18075561523438,234.3180694580078,0.5778275728225708
433.0,24.0,1.0,247.6977081298828,244.8225860595703,0.640984296798706
434.0,24.055555555555554,1.0,248.07196044921875,253.6971435546875,0.6232554316520691
435.0,24.11111111111111,1.0,250.9363250732422,264.80706787109375,0.6171934008598328
436.0,24.166666666666664,1.0,255.15530395507812,276.273193359375,0.5974013805389404
437.0,24.22222222222222,1.0,259.25732421875,286.13555908203125,0.6121829152107239
438.0,24.277777777777775,1.0,263.9404296875,293.447509765625,0.6551787853240967
439.0,24.333333333333332,1.0,267.49853515625,300.534423828125,0.6238061189651489
440.0,24.38888888888889,1.0,270.9062194824219,306.664794921875,0.5670475959777832
441.0,24.444444444444443,1.0,275.8470458984375,315.1732177734375,0.5895479917526245
442.0,24.5,1.0,280.92901611328125,326.2093505859375,0.5662087798118591
443.0,24.555555555555554,1.0,286.62738037109375,337.48114013671875,0.6026764512062073
444.0,24.61111111111111,1.0,291.53955078125,347.96600341796875,0.5532001852989197
445.0,24.666666666666664,1.0,296.3352355957031,354.569091796875,0.49623507261276245
446.0,24.72222222222222,1.0,300.449462890625,357.5699768066406,0.49246832728385925
447.0,24.777777777777775,1.0,305.2210998535156,360.9626770019531,0.5379951596260071
448.0,24.833333333333332,1.0,311.1793518066406,363.0108947753906,0.46090167760849
449.0,24.888888888888886,1.0,320.7872009277344,365.07769775390625,0.6018149852752686
450.0,24.944444444444443,1.0,331.07037353515625,365.276611328125,0.5523330569267273
451.0,25.0,1.0,339.1536560058594,361.4640197753906,0.6065072417259216
452.0,25.055555555555554,1.0,344.8586120605469,356.2751159667969,0.6513456702232361
453.0,25.11111111111111,1.0,348.0814208984375,348.2429504394531,0.6093730926513672
454.0,25.166666666666664,1.0,352.3834228515625,340.7576904296875,0.60957270860672
455.0,25.22222222222222,1.0,356.2107238769531,331.99542236328125,0.5385160446166992
456.0,25.277777777777775,1.0,356.303955078125,315.73626708984375,0.5235796570777893
457.0,25.333333333333332,1.0,353.11114501953125,303.3038330078125,0.6361134648323059
458.0,25.388888888888886,1.0,349.0009460449219,296.45343017578125,0.6143876314163208
459.0,25.444444444444443,1.0,346.73895263671875,294.33197021484375,0.6300914883613586
460.0,25.5,1.0,342.9244384765625,294.09710693359375,0.6092718243598938
461.0,25.555555555555554,1.0,338.1795654296875,295.14581298828125,0.6314672231674194
462.0,25.61111111111111,1.0,328.5916748046875,298.58514404296875,0.5579805970191956
463.0,25.666666666666664,1.0,314.52008056640625,306.343505859375,0.6004655361175537
464.0,25.72222222222222,1.0,305.8793640136719,310.0663757324219,0.5777835249900818
465.0,25.777777777777775,1.0,302.5784606933594,313.429443359375,0.6156074404716492
466.0,25.833333333333332,1.0,297.6619567871094,315.37713623046875,0.5589712262153625
467.0,25.888888888888886,1.0,294.2514953613281,316.9165954589844,0.5983729958534241
468.0,25.944444444444443,1.0,286.90869140625,319.13458251953125,0.6090977191925049
469.0,26.0,1.0,276.49371337890625,321.9317626953125,0.62867271900177
470.0,26.055555555555554,1.0,261.05517578125,326.68621826171875,0.6177409291267395
471.0,26.11111111111111,1.0,248.22659301757812,328.9202880859375,0.6217726469039917
472.0,26.166666666666664,1.0,239.05511474609375,329.98193359375,0.6888209581375122
473.0,26.22222222222222,1.0,231.4300994873047,329.6651916503906,0.5698142051696777
474.0,26.277777777777775,1.0,222.19558715820312,327.4650573730469,0.6417696475982666
475.0,26.333333333333332,1.0,214.82611083984375,324.5162658691406,0.7132099866867065
476.0,26.388888888888886,1.0,205.4095458984375,320.02996826171875,0.6504141688346863
477.0,26.444444444444443,1.0,195.86883544921875,312.8469543457031,0.6691198945045471
478.0,26.5,1.0,187.5482177734375,305.7899475097656,0.7005079984664917
479.0,26.555555555555554,1.0,183.03273010253906,297.59417724609375,0.6409834623336792
480.0,26.61111111111111,1.0,180.01876831054688,288.1090087890625,0.65891432762146
481.0,26.666666666666664,1.0,178.59002685546875,279.5804443359375,0.6046696305274963
482.0,26.72222222222222,1.0,179.80715942382812,270.61932373046875,0.6104828119277954
483.0,26.777777777777775,1.0,181.6900634765625,263.5286865234375,0.6334810256958008
484.0,26.833333333333332,1.0,184.68258666992188,256.1200256347656,0.6480719447135925
485.0,26.888888888888886,1.0,189.96348571777344,245.7300262451172,0.6739099025726318
486.0,26.944444444444443,1.0,197.29208374023438,229.19232177734375,0.6317449808120728
487.0,27.0,1.0,204.78662109375,218.55043029785156,0.6893975734710693
488.0,27.055555555555554,1.0,207.1278076171875,212.96707153320312,0.6799257397651672
489.0,27.11111111111111,1.0,206.69618225097656,210.47064208984375,0.6391516923904419
490.0,27.166666666666664,1.0,206.50949096679688,206.4711151123047,0.6836116313934326
491.0,27.22222222222222,1.0,207.34913635253906,199.610595703125,0.6938366293907166
492.0,27.277777777777775,1.0,209.31175231933594,188.9422607421875,0.6919772624969482
493.0,27.333333333333332,1.0,212.74673461914062,174.3809814453125,0.6496431231498718
494.0,27.388888888888886,1.0,216.1642608642578,162.33175659179688,0.6364921927452087
495.0,27.444444444444443,1.0,219.28443908691406,153.22613525390625,0.5594813823699951
496.0,27.5,1.0,221.37423706054688,143.03726196289062,0.6223134398460388
497.0,27.555555555555554,1.0,224.4095458984375,131.34523010253906,0.6421494483947754
498.0,27.61111111111111,1.0,226.80288696289062,124.00163269042969,0.617357611656189
499.0,27.666666666666664,1.0,228.00274658203125,117.38038635253906,0.5716283321380615
500.0,27.72222222222222,1.0,230.56346130371094,111.54660034179688,0.5755704045295715
501.0,27.777777777777775,1.0,232.953125,106.16117858886719,0.6497548222541809
502.0,27.833333333333332,1.0,237.05035400390625,100.11539459228516,0.6694837808609009
503.0,27.888888888888886,1.0,244.5936279296875,96.39273071289062,0.6531978845596313
504.0,27.944444444444443,1.0,254.13723754882812,95.36320495605469,0.6541531682014465
505.0,28.0,1.0,263.20068359375,98.72203063964844,0.7090508937835693
506.0,28.055555555555554,1.0,270.39263916015625,104.07411193847656,0.6973387598991394
507.0,28.11111111111111,1.0,275.7716979980469,110.66838073730469,0.758574903011322
508.0,28.166666666666664,1.0,278.12091064453125,116.26080322265625,0.6406185626983643
509.0,28.22222222222222,1.0,281.00238037109375,121.79130554199219,0.6477615237236023
510.0,28.277777777777775,1.0,284.7056884765625,128.5280303955078,0.6623355150222778
511.0,28.333333333333332,1.0,289.53314208984375,140.51052856445312,0.5979757308959961
512.0,28.388888888888886,1.0,294.14935302734375,153.32757568359375,0.6772255897521973
513.0,28.444444444444443,1.0,295.52899169921875,163.63595581054688,0.6819757223129272
514.0,28.5,1.0,293.61199951171875,170.809814453125,0.5731744170188904
515.0,28.555555555555554,1.0,288.8741149902344,175.0885772705078,0.6770502924919128
516.0,28.61111111111111,1.0,279.5908203125,181.15756225585938,0.641512930393219
517.0,28.666666666666664,1.0,265.7364501953125,186.10955810546875,0.6626472473144531
518.0,28.72222222222222,1.0,258.2623291015625,188.31539916992188,0.7475464940071106
519.0,28.777777777777775,1.0,252.54393005371094,189.8813018798828,0.6366501450538635
520.0,28.833333333333332,1.0,246.86851501464844,191.56533813476562,0.6692622900009155
521.0,28.888888888888886,1.0,240.63067626953125,188.56982421875,0.7046195268630981
522.0,28.944444444444443,1.0,232.01376342773438,180.32870483398438,0.6479946374893188
523.0,29.0,1.0,223.64747619628906,165.76431274414062,0.6773262619972229
524.0,29.055555555555554,1.0,217.6094970703125,158.84921264648438,0.6822534799575806
525.0,29.11111111111111,1.0,215.06045532226562,154.93817138671875,0.704378068447113
526.0,29.166666666666664,1.0,213.48043823242188,150.96517944335938,0.671286940574646
527.0,29.22222222222222,1.0,214.39410400390625,147.86477661132812,0.7151736617088318
528.0,29.277777777777775,1.0,216.4132080078125,141.40625,0.6135383248329163
529.0,29.333333333333332,1.0,217.80465698242188,135.79833984375,0.6444166898727417
530.0,29.388888888888886,1.0,221.2132568359375,130.94049072265625,0.7009525299072266
531.0,29.444444444444443,1.0,221.71707153320312,128.78744506835938,0.6165255904197693
532.0,29.5,1.0,219.39596557617188,128.48495483398438,0.7662397623062134
533.0,29.555555555555554,1.0,215.86680603027344,129.20187377929688,0.6258357763290405
534.0,29.61111111111111,1.0,209.7283935546875,134.081787109375,0.6068741083145142
535.0,29.666666666666664,1.0,201.37197875976562,142.17996215820312,0.769020676612854
536.0,29.72222222222222,1.0,195.1719970703125,151.56622314453125,0.7860591411590576
537.0,29.777777777777775,1.0,192.49737548828125,159.26406860351562,0.6876189112663269
538.0,29.833333333333332,1.0,191.7396240234375,165.0880126953125,0.6529495716094971
539.0,29.888888888888886,1.0,191.90347290039062,170.20095825195312,0.670824408531189
540.0,29.944444444444443,1.0,195.35650634765625,176.2412872314453,0.7327377796173096
541.0,30.0,1.0,203.76678466796875,186.07260131835938,0.6447563767433167
542.0,30.055555555555554,1.0,214.32199096679688,196.60772705078125,0.715006411075592
543.0,30.11111111111111,1.0,220.90151977539062,201.28627014160156,0.7076839208602905
544.0,30.166666666666664,1.0,226.5455322265625,203.87319946289062,0.6878920793533325
545.0,30.22222222222222,1.0,232.51016235351562,203.37786865234375,0.7200207114219666
546.0,30.277777777777775,1.0,238.35316467285156,202.10165405273438,0.796449601650238
547.0,30.333333333333332,1.0,244.81297302246094,199.02316284179688,0.7619260549545288
548.0,30.388888888888886,1.0,253.51719665527344,192.24440002441406,0.7197740077972412
549.0,30.444444444444443,1.0,263.06585693359375,180.27621459960938,0.7261446118354797
550.0,30.5,1.0,269.59820556640625,167.92230224609375,0.703065812587738
551.0,30.555555555555554,1.0,274.4207458496094,159.54327392578125,0.6808791160583496
552.0,30.61111111111111,1.0,276.0622253417969,152.00784301757812,0.7174180150032043
553.0,30.666666666666664,1.0,274.9681091308594,145.87196350097656,0.7091952562332153
554.0,30.72222222222222,1.0,271.34564208984375,139.27279663085938,0.6277593970298767
555.0,30.777777777777775,1.0,263.78857421875,133.49900817871094,0.7029455304145813
556.0,30.833333333333332,1.0,248.33450317382812,129.79042053222656,0.5742780566215515
557.0,30.888888888888886,1.0,234.9181671142578,129.9512939453125,0.5963073372840881
558.0,30.944444444444443,1.0,226.55792236328125,133.6317138671875,0.7169302105903625
559.0,31.0,1.0,220.88897705078125,138.36956787109375,0.7465508580207825
560.0,31.055555555555554,1.0,217.87464904785156,146.97177124023438,0.6988774538040161
561.0,31.11111111111111,1.0,217.4790496826172,153.30453491210938,0.693637490272522
562.0,31.166666666666664,1.0,218.20660400390625,159.3929443359375,0.7219523787498474
563.0,31.22222222222222,1.0,219.44261169433594,163.65562438964844,0.7860817313194275
564.0,31.277777777777775,1.0,221.30023193359375,167.12396240234375,0.6674200892448425
565.0,31.333333333333332,1.0,224.25680541992188,171.93759155273438,0.7119126319885254
566.0,31.388888888888886,1.0,229.42230224609375,177.89447021484375,0.6586955189704895
567.0,31.444444444444443,1.0,237.7241668701172,186.66485595703125,0.7154022455215454
568.0,31.5,1.0,245.80447387695312,195.12384033203125,0.7077264785766602
569.0,31.555555555555554,1.0,252.13575744628906,201.74227905273438,0.6942832469940186
570.0,31.61111111111111,1.0,257.58740234375,205.51953125,0.7578766345977783
571.0,31.666666666666664,1.0,266.16986083984375,209.1055908203125,0.6584449410438538
572.0,31.72222222222222,1.0,277.6858215332031,212.759521484375,0.5906997323036194
573.0,31.777777777777775,1.0,291.8214111328125,216.45361328125,0.6402755379676819
574.0,31.833333333333332,1.0,300.73223876953125,219.09461975097656,0.7082392573356628
575.0,31.888888888888886,1.0,307.16693115234375,221.49160766601562,0.6717658638954163
576.0,31.944444444444443,1.0,312.87518310546875,225.16317749023438,0.6808947324752808
577.0,32.0,1.0,320.05804443359375,234.24520874023438,0.6642978191375732
578.0,32.05555555555556,1.0,328.48150634765625,247.66766357421875,0.6823536157608032
579.0,32.11111111111111,1.0,333.11328125,258.19915771484375,0.6963856220245361
580.0,32.166666666666664,1.0,335.94488525390625,265.7864685058594,0.6902496218681335
581.0,32.22222222222222,1.0,337.0426330566406,273.6628112792969,0.7058199048042297
582.0,32.27777777777778,1.0,337.51300048828125,280.61669921875,0.7198107242584229
583.0,32.33333333333333,1.0,337.8177795410156,288.61090087890625,0.6854370832443237
584.0,32.388888888888886,1.0,337.14434814453125,298.7200622558594,0.7194512486457825
585.0,32.44444444444444,1.0,337.65203857421875,311.2283935546875,0.6796257495880127
586.0,32.5,1.0,336.1458435058594,324.488525390625,0.5976675748825073
587.0,32.55555555555556,1.0,334.0871887207031,335.11492919921875,0.6238749027252197
588.0,32.61111111111111,1.0,330.56683349609375,341.481201171875,0.671004056930542
589.0,32.666666666666664,1.0,325.87896728515625,345.62823486328125,0.7250477075576782
590.0,32.72222222222222,1.0,318.31549072265625,348.0572814941406,0.7057254910469055
591.0,32.77777777777778,1.0,307.3739318847656,349.08837890625,0.6980345845222473
592.0,32.83333333333333,1.0,294.44854736328125,347.3566589355469,0.7118883728981018
593.0,32.888888888888886,1.0,285.4155578613281,341.8677978515625,0.6301907896995544
594.0,32.94444444444444,1.0,280.91815185546875,336.09185791015625,0.6678382158279419
595.0,33.0,1.0,279.8484802246094,331.24127197265625,0.6208404302597046
596.0,33.05555555555556,1.0,280.474853515625,327.9490966796875,0.688947856426239
597.0,33.11111111111111,1.0,281.9659423828125,322.75,0.691242516040802
598.0,33.166666666666664,1.0,286.0614013671875,316.7347412109375,0.6962979435920715
599.0,33.22222222222222,1.0,292.549560546875,308.918212890625,0.6606289148330688
600.0,33.27777777777778,1.0,300.36614990234375,299.1179504394531,0.6809954643249512
601.0,33.33333333333333,1.0,304.9193115234375,292.63751220703125,0.6588262319564819
602.0,33.388888888888886,1.0,306.4136962890625,287.0506591796875,0.6674646735191345
603.0,33.44444444444444,1.0,306.8093566894531,280.6279296875,0.6521611213684082
604.0,33.5,1.0,305.91192626953125,272.8542785644531,0.690893292427063
